x,y,z
8.220642,-1.9610513,7.409705
8.396538,-2.4235384,8.274249
7.109475,-2.021636,8.859524
7.417679,-1.8556384,6.1452456
7.9372168,-2.9444256,8.703337
7.4951196,-2.161252,6.2746696
7.879552,-2.1061647,6.612963
8.365177,-1.7713785,7.4274507
7.3138866,-2.264718,8.010672
7.083385,-2.0875025,6.0042768
6.6418757,-2.0661504,6.579626
8.255162,-2.6498396,7.528055
8.249007,-2.143152,7.1411834
7.8781366,-1.1876553,6.3989177
8.009858,-1.1168516,7.458818
6.574271,-2.6065807,8.149215
8.421426,-2.3833723,7.3879266
8.293024,-1.6265178,8.206331
8.338113,-1.7871187,6.9048038
6.6764135,-2.6886284,7.074527
6.239359,-2.5554779,7.5647683
8.321343,-1.1361601,6.4678464
7.286242,-2.1978793,6.1772423
6.9245706,-3.4234343,7.783125
7.8612413,-1.1888334,6.5272217
7.968635,-0.6411375,8.088109
7.571752,-2.6363385,6.442579
8.897173,-1.8567467,6.5136786
8.144762,-0.9782005,8.687429
6.4526443,-2.4416213,6.7320333
8.176956,-2.319894,7.1128335
6.4337587,-2.1729794,6.695008
7.8092995,-1.7627623,9.363123
8.248069,-1.2870847,6.5939975
11.777627,2.3879585,1.3617711
8.23365,-2.040737,6.738841
7.2886553,-2.1813817,8.998287
6.6780033,-1.590414,6.6260195
8.719513,-2.1459596,6.7493463
7.108267,-3.0314486,8.109202
7.125796,-1.8141534,8.367273
6.74519,-1.3774534,8.29678
6.277616,-2.1518507,7.470389
6.7586293,-1.5148588,6.408384
7.6743793,-2.1158779,5.908084
8.413195,-2.0653505,6.7389884
7.769188,-1.9621081,7.6348047
8.467603,-1.8532352,7.756083
8.320768,-1.805038,6.487959
6.7319036,-2.2375891,8.965392
8.3624115,-1.3131905,7.230077
7.157213,-2.451773,6.4814925
7.831313,-1.6860929,7.3287473
7.516107,-2.8923397,7.626747
6.8487716,-2.6768095,8.608627
7.0074115,-2.4051654,8.746336
7.657074,-2.651518,8.267253
6.840455,-2.888291,7.601943
7.7944574,-1.5840509,6.1444807
8.067213,-1.1697737,8.566822
7.137876,-3.1045728,7.653127
8.32353,-1.8020487,6.3005924
7.2347026,-2.3690464,6.0987186
8.844779,-2.3314278,7.4878473
7.3109493,-2.4082716,6.50247
6.754292,-2.1930172,8.332675
6.593376,-1.6634535,6.2078667
7.2869096,-2.2011185,7.021731
8.014543,-1.6384178,8.95883
8.414626,-1.0143881,7.3391156
8.375992,-2.3936129,7.75626
6.5065107,-2.2772748,8.613872
7.7796884,-3.0332413,7.7503185
7.453452,-1.9840841,8.63487
6.3667674,-2.727209,7.148409
6.7183666,-1.0562127,6.8050985
8.442776,-1.6849377,6.4025598
9.046712,-2.2620432,7.710044
7.341374,-2.6420321,6.4534907
8.506105,-1.4874022,8.815542
7.662301,-1.5046446,8.608947
7.095149,-0.64692837,7.4356647
6.2212677,-2.489142,6.961583
7.988999,-2.4614348,6.3926425
8.839644,-1.2762948,7.953089
7.564057,-1.5948086,7.1515527
6.4697156,-2.714885,7.079411
7.7437043,-2.2593122,5.9829903
8.476417,-1.6194687,9.003783
8.228523,-2.268442,6.9867916
8.483173,-2.396468,6.1565237
6.607662,-2.5848064,6.2608113
6.688627,-1.7245821,6.28119
7.909549,-2.6326995,8.913254
6.8239202,-2.2540286,6.561302
8.47548,-1.8707136,8.515429
7.752215,-1.0926063,8.713609
7.4466605,-1.3037761,6.693759
8.153094,-2.8359675,8.045832
6.522998,-1.764047,7.420823
7.7186522,-2.525906,7.3648853
7.1785297,-2.0580935,7.3859944
8.732083,-1.6671757,8.477779
7.254265,-2.79575,6.6397567
6.980956,-2.6406415,6.4774075
8.210047,-0.5243336,7.9833226
8.483373,-1.5887281,7.1132913
6.790957,-2.0073,8.326343
6.9132767,-1.4947863,7.4730873
7.9828963,-2.4253552,8.43768
7.7843976,-2.6157885,6.9401097
7.3642073,-2.3610039,6.2479053
6.3148403,-2.320826,7.01603
6.9817967,-2.7614968,8.69396
7.7762384,-1.86414,6.5534616
7.6900177,-0.932428,7.1379366
8.73088,-2.1166358,8.710833
8.555048,-1.9409698,7.156353
7.780507,-1.663548,8.26592
7.794736,-2.6942637,7.7577353
8.629096,-2.849547,7.805644
7.8345885,-1.418932,7.3316817
6.7300367,-1.5967778,7.763343
6.271851,-1.9654615,6.3080525
6.6917906,-2.218153,6.319287
7.883795,-3.141166,7.00953
7.9094076,-2.7238643,6.9430847
7.122961,-2.7657797,6.416995
7.7441864,-1.907554,8.527583
8.652876,-1.7729796,7.1572638
7.3115816,-2.3684494,9.053756
8.494693,-2.2311556,8.423748
8.406716,-1.5968982,7.783488
8.599827,-2.5781467,6.88935
8.496037,-2.5477166,8.348012
7.501349,-1.7052691,7.753808
6.655013,-1.944699,7.807533
8.443765,-0.41500634,7.403955
7.2088304,-2.3712587,8.162513
7.9037266,-1.428346,7.554611
6.108614,-2.026838,6.543295
7.645491,-2.6358871,6.7151575
8.882978,-1.9158088,7.2536626
8.927949,-1.2118281,8.646017
7.6125407,-2.267452,6.8876224
7.8317223,-1.6901256,6.626341
8.460082,-2.0403516,7.6950064
7.369141,-1.4684199,8.87009
7.077613,-1.3122272,7.2010994
6.513918,-2.6589513,8.439231
7.1527042,-1.8882122,8.73052
7.907415,-1.7726305,9.0411005
8.192505,-1.4993868,7.0317616
7.0453873,-2.4317896,8.064945
7.3555565,-2.0465603,6.77322
8.707223,-1.2621882,7.5874767
7.317082,-1.5295212,6.8766494
8.33804,-0.9865465,7.0410156
7.798618,-1.502505,7.893274
7.6630564,-2.6152828,6.9150925
7.6890187,-0.5967527,6.6262336
8.18354,-2.116453,6.6855736
7.6479726,-2.1521916,7.034781
6.4868655,-1.833373,7.8623548
8.671587,-1.7651975,7.969842
6.967378,-2.6252484,7.235878
8.779938,-1.6616465,6.7041354
6.5427446,-2.6228535,7.015314
7.951695,-1.7106799,6.0785418
6.2266455,-2.394818,8.375555
6.447601,-2.4200854,8.710511
8.813301,-1.5372812,7.918579
8.211704,-0.47379848,8.638839
8.184659,-2.3462226,7.2579846
6.8520875,-2.39668,6.1952
6.6107135,-2.7170725,7.1038055
7.328755,-2.925518,8.172871
6.523418,-1.6822107,7.554006
7.0695534,-2.3985317,7.06933
6.9313745,-2.118912,7.7994037
7.441533,-2.9859836,7.6082687
6.6357417,-3.5981846,7.024098
6.516144,-2.443952,8.018932
8.569605,-2.0467737,6.3506627
8.151335,-2.557096,7.6671476
8.102023,-1.8238643,8.650506
7.1836743,-1.908473,7.129568
7.562568,-2.882219,8.900605
7.9795265,-0.98470783,7.759696
6.858201,-1.9938697,8.536384
6.8902473,-2.5249276,6.149536
8.516515,-1.7630169,8.924662
6.5974913,-2.181439,7.881889
7.138758,-1.1906494,7.0172863
6.8172765,-2.7056577,7.7380342
7.032078,-2.690297,8.726811
6.797161,-1.55242,8.054033
6.4759583,-2.5208087,7.3217278
7.428782,-2.1126082,8.012783
7.553912,-2.1761916,7.7228265
7.2579885,-1.5818248,6.2042804
6.238434,-1.7070776,7.567645
6.5884056,-2.8640096,8.792219
7.6607757,-2.168681,7.8676853
7.7349515,-1.4605457,8.444106
7.013149,-1.8954335,8.89604
9.037652,-1.7616916,7.669198
8.0701,-1.1790087,8.210857
8.725783,-2.3447542,7.1256595
8.844772,-1.4258441,8.791969
7.2081857,-2.677073,8.597729
6.814063,-2.0567267,7.8164263
8.131859,-2.9324663,8.118015
6.5322337,-2.3271525,8.781504
6.8225656,-2.003823,6.8522778
8.5527315,-1.0348551,8.278289
7.190798,-1.2444932,6.314863
7.4364734,-3.1243932,8.086058
8.725273,-0.7579618,7.2142444
6.7774057,-1.6122293,8.92497
7.8437824,-2.3011973,7.440092
6.442598,-2.3484774,7.9774814
7.385677,-2.009405,6.8061585
8.251162,-2.7580576,8.121536
7.2248716,-3.2278197,7.578335
6.663198,-1.9450878,6.6525745
8.29803,-1.8568543,7.9691057
6.3613167,-2.738802,8.405688
7.4343348,-1.9892513,6.3556423
7.2355576,-1.7729357,7.5423303
7.7749457,-2.545773,6.698415
7.065711,-3.1199238,7.743679
8.062239,-1.0213274,7.236821
7.426752,-1.9780899,8.135871
6.9250135,-2.303238,8.465002
8.629959,-2.304053,8.710845
6.211264,-1.8080903,7.532
6.933063,-1.9051595,7.0124817
11.168448,1.2330244,-2.3707051
8.001163,-2.108211,7.976261
8.466701,-1.1485658,8.161779
8.0726,-2.4790528,6.4872904
8.168088,-1.9283056,7.250082
8.538961,-1.341926,6.537289
7.145004,-2.1775012,7.567125
8.424943,-2.506049,7.109772
7.867143,-1.0729183,6.439575
6.704403,-2.3963869,6.919156
7.1762977,-2.3344202,7.2349215
8.592534,-1.4480804,7.909842
8.170574,-1.8339238,6.445707
6.517226,-2.643055,8.570414
8.352345,-2.539958,7.372096
7.8653274,-1.8059478,8.069118
7.904748,-1.0526499,8.639912
7.69302,-1.8394872,8.29968
7.789188,-0.9306574,7.983898
8.594773,-2.109364,6.9908037
6.9568787,-1.7325534,8.6526785
7.1453815,-2.1986337,6.5145726
7.9209085,-1.2086533,8.755916
8.437954,-1.5863051,8.056681
7.219728,-1.2008647,7.069718
8.451304,-1.8121805,8.295169
6.7794333,-2.3279345,8.440626
7.0346413,-1.1889414,6.5013313
6.3146906,-2.3197458,7.713116
6.83407,-2.1089525,7.5193977
8.011965,-1.6326535,8.575484
6.70865,-1.8120959,6.1022973
8.941437,-2.1212158,7.514325
8.662795,-1.8227149,6.6319532
7.543371,-2.0791976,6.1164193
7.3409796,-1.4214334,7.216311
7.3790903,-2.1315045,6.3817267
7.912894,-2.7675488,6.6300035
7.0630984,-1.9079725,5.849529
7.4317055,-2.366611,7.188341
6.9981685,-1.8513042,7.619904
7.771672,-2.1438777,8.965124
8.721285,-1.2894917,7.036028
7.257413,-3.167352,8.140292
7.398937,-2.7283688,6.94137
7.230029,-1.7801533,6.3836794
7.7512956,-2.8330808,6.8500934
7.406208,-0.8691182,8.125178
7.258375,-1.6786201,8.784223
8.557532,-0.7909169,7.445885
7.3129754,-0.71656877,8.250091
7.3760724,-2.7907858,7.7925453
8.166603,-2.8331442,7.4838166
8.367933,-0.93712497,7.6720047
6.6473756,-2.7783408,8.192317
7.07909,-2.4331796,6.6789107
6.7347417,-2.2742193,6.951384
7.1482267,-2.4207032,6.4170537
7.956402,-1.6059641,7.187036
8.941873,-2.3018806,7.7244287
9.020509,-1.6793674,7.362592
7.259059,-2.2895029,6.3975945
7.6745887,-1.2262354,8.347361
7.8594165,-2.6738274,6.531356
8.401859,-1.1239895,8.300886
8.604391,-1.4223429,6.828955
7.7313633,-1.0081626,7.6027503
6.747724,-2.0652266,7.566419
7.144356,-1.8931043,6.9311748
7.2187,-0.6349484,7.333612
8.725727,-2.1573691,7.290091
8.161248,-2.199223,8.304017
8.631051,-2.1632326,7.462688
8.886244,-2.2657864,7.1339273
7.525104,-3.2223263,7.2381425
8.33787,-1.8460872,9.113755
6.576249,-2.362298,8.911883
7.301464,-2.476849,6.342492
8.568601,-2.5367637,7.202032
8.717755,-1.960181,7.046543
8.1128025,-1.357484,7.405035
8.853016,-1.5118197,8.073537
7.379544,-1.7474736,6.3329954
7.3316054,-1.9840729,6.321577
7.310391,-2.5943108,7.6432314
8.820338,-1.6885259,7.829052
7.3466935,-1.2380681,8.919231
8.488759,-2.3351629,7.6284065
7.225853,-2.148809,8.873466
8.118901,-1.6537939,8.469641
7.5101833,-2.4313307,7.597386
8.886528,-1.765718,7.7041283
9.137179,-0.8920428,7.7189693
6.703418,-2.3149045,7.0107455
8.319363,-0.9273822,7.775834
8.291431,-1.2419065,8.183314
8.6579,-2.4284425,8.631083
8.484648,-1.042623,6.9649105
8.740398,-2.4429595,7.9726114
8.024097,-1.455123,7.81533
8.773947,-2.1994545,7.461347
8.843907,-2.190985,7.857506
6.6439066,-1.627884,7.136612
6.8298283,-2.686578,7.3664794
7.4299865,-2.724755,8.653961
8.100749,-1.8339962,6.2078147
8.620379,-2.107053,7.1128488
8.977816,-0.5977944,7.6421514
8.314345,-1.4735105,7.289652
7.801652,-1.2613767,7.4365935
7.272972,-2.1902215,6.6562653
8.402065,-1.9663059,8.525732
8.680426,-2.3780525,7.8506
6.4902544,-1.8456155,5.9865093
6.8412514,-2.966574,7.9085155
7.893278,-1.5634938,6.1542788
7.9660563,-1.4120245,7.420752
7.4401293,-2.5688608,8.056028
7.241278,-3.168977,8.359665
8.629286,-2.5596552,8.725327
6.656306,-2.3642724,8.618278
8.3513155,-1.0490388,7.7834225
7.496805,-2.0877726,7.52183
6.904785,-2.0636528,8.9417925
8.4725685,-2.354786,8.789079
6.963799,-1.778377,5.979311
8.562338,-2.711996,8.205878
6.0599065,-1.292659,7.0806417
7.5190067,-2.6294167,8.607035
8.043419,-1.5415143,6.471807
7.788194,-2.8919458,7.6043034
8.765994,-1.38213,7.4624295
7.7695417,-2.38281,7.9195743
7.834628,-1.6624295,9.327433
6.716893,-2.4884248,6.8083525
8.23313,-2.4211233,8.600514
7.0632777,-1.1994299,7.3534923
7.9629517,-1.9056491,6.199984
7.795136,-2.7918386,8.020703
7.878316,-2.900892,7.91836
7.8201747,-2.0969543,8.926622
6.555333,-2.1353137,6.8669987
8.188337,-1.3517145,7.525142
6.750176,-1.6201932,6.1028986
9.272245,-1.8921394,7.6648364
7.053512,-2.5094817,6.7251263
7.6617956,-1.1826291,9.022143
8.08699,-1.09012,8.575518
6.877746,-2.008567,8.132786
8.101173,-2.1924002,8.232419
7.1338515,-1.694192,8.902393
7.002021,-2.8856363,7.0428886
7.6050143,-0.81189865,6.8341427
8.64891,-1.8924176,7.2047186
8.233516,-2.282742,6.676254
8.431545,-0.7385835,6.823375
7.693697,-2.8614872,6.4632535
8.74107,-1.8890345,7.194436
7.2105746,-1.3119777,8.150871
6.528221,-3.1143038,7.636353
7.2631903,-0.9156988,6.4823246
9.074699,-2.6419725,7.987607
7.934648,-3.0793977,8.657685
7.299058,-1.7260722,6.5480666
8.786917,-1.7431726,7.508517
8.899453,-1.8006467,7.572503
8.932766,-1.3463544,7.580081
8.150094,-2.6538174,7.120456
7.7982774,-0.48571354,7.302397
7.3637924,-2.216145,7.698606
8.913984,-1.7922531,7.8675904
6.8742976,-1.2485389,5.7892284
7.966361,-1.9327164,7.36354
7.4433784,-1.8628032,9.205472
7.6450815,-0.48924953,7.4667015
8.089595,-0.65894806,7.221439
8.577244,-2.1850355,8.079555
6.9568768,-1.6318097,6.3532066
8.245389,-1.9613571,8.796074
8.180647,-2.1698873,7.2445416
7.2051487,-0.72291386,7.232254
8.122276,-2.2826161,6.4112506
7.15304,-2.0506973,8.569046
8.984004,-2.3052268,7.7083716
8.124089,-0.8908404,7.5495334
7.4230857,-2.8904262,8.518866
7.073822,-1.703864,8.992066
7.434644,-1.7186974,6.0561485
8.430558,-2.5392473,7.584429
8.319094,-2.8512318,7.6038547
6.898673,-1.3033264,5.773839
6.1289577,-2.7538497,7.7044253
8.188032,-2.661775,6.847765
8.293649,-2.3412666,7.6881604
8.418682,-2.1617508,8.120676
8.167843,-1.9051919,6.6111827
7.7079945,-2.8792934,8.388277
7.8829575,-1.3398507,6.7665296
7.614899,-2.5365334,8.709384
7.0827518,-2.8897884,6.602585
7.558232,-1.8853964,8.368128
8.864844,-1.6767881,7.4593573
7.49693,-0.88665396,7.6285095
6.818637,-1.0949143,7.1199956
6.483626,-2.9164393,8.417866
7.8177953,-1.353963,7.6148877
7.208159,-2.2380056,8.134637
6.9884777,-2.210106,8.994543
7.1004496,-1.8700131,6.196885
8.397983,-1.6459463,7.8993807
7.8082027,-2.7374544,6.613064
14.561551,-17.939526,-24.866993
7.199196,-1.757768,6.996344
6.7018323,-2.18758,6.005608
7.852588,-2.3699148,7.5933194
7.855216,-2.0471966,6.8953214
8.731643,-2.2052307,8.277819
8.501287,-2.028644,8.703548
6.205124,-2.369454,7.154263
6.821388,-1.750761,6.4982777
7.876196,-1.795346,9.038438
31.276203,9.495957,8.3739395
7.894091,-2.1312582,7.4410424
6.2986145,-1.6515301,7.283377
8.14756,-2.2678792,8.071508
8.711521,-0.8623456,6.9167533
6.1180882,-2.147393,7.6018705
7.47078,-2.1834607,9.06772
6.4432225,-2.175721,8.002864
7.4338417,-2.1060736,5.703567
7.5995526,-1.8284711,9.069742
6.484623,-1.8041577,6.462018
6.487072,-2.6296806,7.930322
7.71521,-1.9109248,6.110984
8.366993,-2.1706502,6.491852
8.4558115,-2.6205685,8.380542
7.898879,-1.4743925,7.249714
7.1247306,-2.4497118,8.6973295
7.114846,-1.8899574,6.010609
6.166248,-2.5217478,7.98808
8.504137,-2.5623636,6.683576
7.844577,-2.1403613,8.933513
7.904769,-1.7036813,6.3099594
7.8846154,-1.6056454,6.234649
8.7475605,-1.5750346,7.470794
7.881786,-2.43248,8.785276
7.355308,-2.436571,8.690509
8.396813,-2.3993778,6.49152
8.191552,-2.0712483,6.1279287
6.514929,-2.970076,8.672158
6.5107756,-2.1603663,6.4525995
7.9083123,-2.7755554,8.351835
7.4739876,-1.7726789,7.911438
6.660353,-2.5315833,7.7271543
8.418809,-1.4429419,8.348735
7.830712,-0.6639613,8.0293
8.388602,-2.6235383,6.9404488
8.299947,-1.2916323,8.077114
7.7101936,-2.14281,8.342246
7.4426074,-0.95316684,7.418197
6.531785,-2.2514114,7.4701066
9.001699,-1.009807,7.454514
8.717159,-1.7357097,7.002381
7.071571,-1.9977959,6.671731
6.912845,-2.435443,8.88761
7.9832377,-2.213536,7.7903047
6.95074,-1.57794,7.3600388
6.6776967,-2.327518,6.9818788
8.301674,-1.4450861,7.484649
6.727746,-1.2181795,7.328096
6.2340083,-2.3136835,6.8889847
7.904878,-2.5302427,9.163901
8.002212,-1.6432323,6.1768994
6.623865,-2.4577365,8.585553
5.906239,-2.0454695,6.7806897
8.02314,-1.5130649,8.0302925
8.326519,-1.3809137,7.632697
7.655724,-2.2855992,8.911643
8.725972,-1.082053,7.5411034
7.712205,-2.466122,8.60072
8.252612,-2.6410847,8.5604315
8.11915,-1.6780972,7.8500223
9.105923,-1.6347442,7.4619555
7.367943,-1.313978,6.8960915
6.6694436,-2.4080167,8.726266
7.131501,-3.1351418,6.5400515
7.630752,-1.2201375,7.5219293
6.3320208,-2.0094995,7.74278
7.5714226,-1.8015398,6.6908364
8.134775,-2.4854922,8.546606
7.0424623,-2.0566647,6.898653
-20.705791,29.534258,2.0951753
8.678318,-0.6273876,7.575738
8.533102,-1.0657672,7.674938
7.1991405,-1.7649335,7.626207
7.5416903,-1.9890555,6.5380497
8.204403,-1.3415884,6.984603
6.6640205,-1.970695,7.7257833
8.712971,-1.5765723,8.18763
8.7905035,-1.4378822,6.9741755
6.9594693,-3.0050855,7.540311
7.7173805,-2.8038874,8.389398
8.119314,0.23280354,6.6203065
7.4967637,-2.458629,7.169698
7.673677,-1.7350291,7.2153416
8.554298,-1.7825942,6.4516144
7.5019403,-1.3308027,9.133326
6.932764,-1.7506251,7.1238685
7.6637683,-1.6805003,6.8873086
6.6944504,-2.8883395,6.964196
7.239023,-2.6993864,6.943404
7.4804134,-2.5052705,6.7015615
8.560316,-1.7743239,7.1720805
7.9232836,-1.3577304,6.297141
6.592656,-2.3359632,8.788454
8.643733,-2.2390254,6.98034
7.265877,-2.5675025,6.8265047
8.138557,-1.4318452,7.4508586
7.4737062,-2.2487628,7.2718396
6.822724,-2.8554823,8.835166
7.309017,-2.708683,7.568807
8.570322,-2.0959706,6.96529
7.9981704,-2.0325682,8.66554
8.88323,-1.7235587,8.244565
7.6110926,-1.0838324,6.8688583
7.699422,-1.6234477,9.271469
7.422046,-1.1114286,7.7087135
7.052845,-2.8122914,7.821783
7.9703093,-2.8384614,8.116311
8.219893,-1.702944,7.7445555
7.2644706,-2.5633116,6.9017305
8.845089,-2.0634089,7.52265
6.7254386,-1.6816456,6.563887
7.016913,-1.9545786,5.9875436
8.243381,-2.947179,7.9301925
8.617085,-2.159885,7.0413995
6.297648,-2.0476894,7.201348
7.12442,-2.0164216,6.420715
7.238403,-1.4457474,7.498079
7.56547,-3.1427565,7.221234
7.656893,-2.4546385,7.0450177
8.064695,-1.9806242,9.1783285
7.7400713,-2.2316585,6.2376904
7.3630986,-1.0503455,7.8239822
6.9161096,-2.8536732,6.6190186
6.9993696,-3.291237,7.4742084
6.741578,-2.5973508,6.324885
7.8720226,-2.17548,8.491304
8.710036,-2.02843,7.3086467
6.841284,-2.0135918,6.654851
7.6400213,-0.26856324,7.5596232
7.1692085,-2.3605375,7.33087
6.3667307,-2.0580306,7.007883
8.69091,-2.5687191,8.412719
7.353014,-2.324734,8.807086
8.978455,-2.5512486,8.306009
8.575019,-1.6761498,6.9861264
6.2542553,-2.3908753,6.586741
8.036122,-1.8072151,7.8643603
8.218618,-1.036878,7.9365835
7.866435,-0.97453916,8.397584
7.3810987,-1.814398,6.4446635
8.0302305,-2.1879234,9.018893
6.383211,-2.2133255,8.316133
6.477972,-2.6957102,6.315838
6.2525744,-2.0766642,7.202185
7.750236,-1.2784718,7.531397
7.80621,-1.3430576,7.0557737
8.013357,-3.0959146,6.6479735
8.702882,-1.9764445,7.5427623
7.4074907,-2.870283,7.3899126
8.806802,-1.8880796,8.050123
8.058458,-2.6534436,7.11037
7.2959833,-2.8006973,6.5346794
7.0754056,-2.127907,7.1398873
6.781423,-2.0826876,6.0846925
7.45964,-1.890204,8.039649
8.050253,-1.6913145,8.892036
7.822642,-1.337779,6.672437
7.3656473,-2.4137197,7.5577855
7.3693,-1.2467484,7.403484
8.478466,-2.1320524,8.174183
7.57882,-1.4865102,7.729819
7.687564,-1.854547,6.071096
7.478434,-1.3696473,8.714116
7.9488583,-2.1418402,6.673582
8.765616,-2.3785062,8.151652
6.9619856,-1.3490398,7.3510795
7.4808187,-1.6589246,7.679895
7.100878,-0.8411792,6.3130336
8.804095,-1.5934887,7.0938916
8.786673,-2.3848047,8.095611
8.891648,-1.8407882,7.0452
6.547789,-2.1053774,8.832476
6.6326003,-2.1836271,8.5106
7.2347317,-2.2336752,6.4225817
7.3320775,-2.7987416,7.527277
6.889841,-2.5553875,9.023701
8.614559,-1.9132568,8.900879
7.035064,-1.2363043,5.838395
8.275689,-1.2915847,7.0399184
8.166041,-1.2849594,8.493391
6.709842,-1.6979433,7.4153843
8.288961,-1.4047683,8.444265
8.357938,-1.8003337,7.855347
7.5371075,-0.66235274,7.2201366
6.800964,-1.497682,6.0370574
8.756729,-2.5473022,7.9872246
7.584722,-2.4963024,8.4536915
8.27201,-2.9565103,7.0983434
8.2279005,-2.640658,7.4403563
7.908432,-1.6353401,9.421809
8.101256,-0.6616285,7.687046
7.351614,-1.6243737,8.754674
8.320322,-2.6153195,7.2139955
7.6056995,-1.8487717,7.516721
7.4233155,-2.4000366,9.047404
7.867353,-1.5886561,7.0058208
8.647025,-2.3128502,7.9520593
7.7209067,-2.44316,8.538321
6.9900656,-2.3337932,6.895483
8.229582,-1.6045156,8.351203
7.1740327,-1.3568466,7.875708
7.76399,-2.2145338,6.014911
7.407999,-2.4918044,7.9551806
8.17781,-1.869116,6.9869037
8.898104,-1.95935,8.416391
7.148578,-3.31098,6.8670497
7.1766815,-2.3757684,6.2322397
8.5170965,-1.6414156,6.8630643
8.256098,-2.1182604,8.734023
7.0587187,-2.3264835,6.6232305
6.060528,-2.566692,7.2868905
8.595908,-2.8232925,7.717376
7.805114,-2.5609856,6.21604
8.330318,-1.0324938,7.908694
8.307389,-2.107275,6.747886
6.3491445,-1.9199116,6.6028347
8.2952,-2.161903,7.71137
8.82707,-1.7628616,8.076815
8.263603,-2.0471075,8.97328
8.455049,-1.7751354,8.592365
7.5837207,-1.8276505,8.914006
7.69545,-2.6520433,8.292178
7.2806444,-1.9567189,8.671173
8.280701,-1.5001962,8.445861
8.468209,-1.8219116,8.866852
8.105783,-1.0385094,7.294547
7.742097,-2.1040761,6.4761877
8.484573,-1.322791,8.469814
8.698498,-0.9784307,7.267723
8.710132,-1.0629523,7.042178
9.236485,-1.8631722,7.5405493
8.018853,-0.7229705,8.164848
7.8022118,-1.307454,7.9152017
7.770779,-1.283722,8.427519
7.2560096,-2.5130844,8.8617525
6.176548,-2.4815292,7.4100866
7.4288187,-2.1266649,8.02072
7.5205016,-2.1732457,6.6286373
7.97925,-2.074878,6.813813
8.21294,-1.7790842,8.762404
8.138196,-2.3867927,6.6188436
7.156867,-3.216429,8.545956
6.7997737,-2.6924088,6.249376
8.567117,-1.613349,7.469095
7.542368,-1.5367769,7.6629567
6.8031793,-1.5784123,6.7567058
7.45379,-2.5448117,6.971405
7.8821306,-2.310879,6.4028673
7.4383283,-2.2499268,8.649981
7.615828,-2.355847,6.4740367
7.9033556,-1.6331676,9.144808
7.3099203,-2.502267,7.749733
7.3576946,-2.5346618,6.191347
7.5287046,-1.8440392,8.213994
6.9698,-2.8276796,8.2941265
6.975081,-1.9735674,6.211222
6.754649,-2.3316772,6.425694
7.637896,-2.0557253,6.698369
7.801769,-1.9559557,6.035507
7.332609,-1.7118843,8.622056
7.8168464,-2.986232,7.2889752
7.488185,-2.7789462,7.19142
8.286382,-2.4958053,7.2286916
6.7871647,-2.2621012,6.031109
7.878747,-1.2940322,6.4710627
8.734256,-1.1082098,7.6634436
8.342947,-1.8140384,7.8798146
6.6888704,-2.54778,7.9855866
7.037412,-2.018639,8.45096
8.185611,-1.8447556,9.191075
7.722164,-2.4542475,8.841121
8.339732,-1.5948151,9.255336
7.3500195,-2.2713356,6.778296
7.0494266,-1.8144532,8.657731
